slot_id,doctor_id,date,time,status
S001,D001,2026-01-20,10:00,AVAILABLE
S002,D001,2026-01-20,15:00,AVAILABLE
S003,D002,2026-01-20,11:00,AVAILABLE
S004,D003,2026-01-21,09:00,BOOKED
S005,D003,2026-01-22,14:00,BOOKED
S006,D005,2026-01-21,09:00,AVAILABLE
S007,D007,2026-01-22,10:30,AVAILABLE
S008,D007,2026-01-22,16:00,AVAILABLE
S009,D008,2026-01-23,09:30,BOOKED
S010,D009,2026-01-20,10:00,AVAILABLE
S011,D009,2026-01-20,13:00,AVAILABLE
S012,D010,2026-01-21,11:30,AVAILABLE
S013,D011,2026-01-22,14:00,AVAILABLE
S014,D011,2026-01-23,09:00,BOOKED
S015,D013,2026-01-21,15:30,AVAILABLE
S016,D014,2026-01-22,10:00,AVAILABLE
S017,D015,2026-01-20,09:00,AVAILABLE
S018,D015,2026-01-20,17:00,AVAILABLE
